OrdemBancaria,CredorDocumento,Credor_Nome,DatadoPagamento,CodigoFonteDeRecurso,CodigoDetalhamentoFr,DocumentodeLiquidacao,NUMERO_PROCESSO,CodigoUnidadeGestora,CodigoProjetoAtividade,CodigoNaturezaDaDespesa,NomeNaturezaDaDespesa,NomeElementoDeDespesa,Valor
2026160101OB02291,1.73498E+13,PREFEITURA MUNICIPAL DE MOJUI DOS CAMPOS,9/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02296,5.13946E+12,PREFEITURA MUNICIPAL DE ALMEIRIM,9/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.79"
2026160101OB02297,1.61411E+12,PREFEITURA MUNICIPAL DE BELTERRA,9/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02299,4.86085E+12,PREFEITURA MUNICIPAL DE PRAINHA,9/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
2026160101OB02302,5.14908E+12,PREFEITURA MUNICIPAL DE BONITO,9/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02303,5.14917E+12,PREFEITURA MUNICIPAL DE SANTA MARIA DO PARA,9/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 5,702.38"
2026160101OB02304,5.18223E+12,PREFEITURA MUNICIPAL DE SANTAREM,9/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 25,328.67"
2026160101OB02306,5.05846E+12,PREFEITURA MUNICIPAL DE BARCARENA,9/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 9,694.83"
2026160101OB02307,5.10513E+12,PREFEITURA MUNICIPAL DE ABAETETUBA,9/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 14,114.76"
2026160101OB02308,1.61167E+12,PREFEITURA MUNICIPAL DE MARITUBA,9/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,801.59"
2026160101OB02309,5.05847E+12,PREFEITURA MUNICIPAL DE BENEVIDES,9/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 9,599.40"
2026160101OB02310,5.05844E+12,PREFEITURA MUNICIPAL DE ANANINDEUA,9/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 50,229.86"
2026160101OB02314,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,9/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 3,816.60"
2026160101OB02315,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,9/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,-R$ 317.73
2026160101OB02323,5.10517E+12,PREFEITURA MUNICIPAL DE LIMOEIRO DO AJURU,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02324,5.8467E+12,PREFEITURA MUNICIPAL DE MOCAJUBA,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB02326,5.17827E+12,PREFEITURA MUNICIPAL DE FARO,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,374.11"
2026160101OB02328,5.14917E+12,PREFEITURA MUNICIPAL DE SALINOPOLIS,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02329,2.29809E+13,PREFEITURA MUNICIPAL DE GARRAFAO DO NORTE,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
2026160101OB02331,2.29537E+13,PREFEITURA MUNICIPAL DE DOM ELISEU,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB02335,5.10514E+12,PREFEITURA MUNICIPAL DE MOJU,10/2/26,1500100102,6361,2025160101DL002425,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB02341,5.17192E+12,PREFEITURA MUNICIPAL DE INHANGAPI,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02342,4.14417E+12,PREFEITURA MUNICIPAL DE REDENCAO,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,801.59"
2026160101OB02343,3.48235E+13,PREFEITURA MUNICIPAL DE TERRA ALTA.,10/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02346,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02347,5.0704E+12,PREFEIT.MUNIC.DE CONCEICAO DO ARAGUAIA,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 5,702.38"
2026160101OB02349,5.13108E+12,PREFEITURA MUNICIPAL DE ORIXIMINA,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02351,5.25756E+12,PREFEITURA MUNICIPAL DE JURUTI,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 5,274.90"
2026160101OB02352,5.18223E+12,PREFEITURA MUNICIPAL DE SANTAREM,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 13,496.42"
2026160101OB02354,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB02355,2.30609E+13,PREFEITURA MUNICIPAL DE TERRA SANTA,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02356,5.19655E+12,PREFEITURA MUNICIPAL DE ACARA,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB02357,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02359,5.13386E+12,PREFEITURA MUNICIPAL DE SOURE,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,996.23"
2026160101OB02367,4.88448E+12,PREFEITURA MUNICIPAL DE CACHOEIRA DO ARARI,10/2/26,1500100102,6361,2025160101DL002435,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 0.02
2026160101OB02379,5.14911E+12,PREFEITURA MUNICIPAL DE CAPITAO POCO,10/2/26,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,614.57"
2026160101OB02381,5.83298E+12,PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA,10/2/26,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
2026160101OB02386,5.18223E+12,PREFEITURA MUNICIPAL DE SANTAREM,10/2/26,1500100102,6361,2025160101DL009380,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB02389,1.61732E+12,PREFEITURA MUNICIPAL DE SAPUCAIA,10/2/26,1500100102,6361,2025160101DL009416,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02391,8.32114E+13,PREFEITURA MUNICIPAL DE GOIANESIA DO PARA,10/2/26,1500100102,6361,2025160101DL001063,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02395,1.61732E+12,PREFEITURA MUNICIPAL DE SAPUCAIA,10/2/26,1500100102,6361,2025160101DL001063,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02399,5.10514E+12,PREFEITURA MUNICIPAL DE MOJU,10/2/26,1500100102,6361,2025160101DL001061,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB02401,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,10/2/26,1500100102,6361,2025160101DL001061,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB02402,2.29806E+13,PREFEITURA MUNICIPAL DE OURILÂNDIA DO NORTE,10/2/26,1550000004,6360,2025160101DL011722,2025/3116245,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 269.34
2026160101OB02406,5.17192E+12,PREFEITURA MUNICIPAL DE INHANGAPI,10/2/26,1500100102,6361,2025160101DL001061,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02410,5.14909E+12,PREFEITURA MUNICIPAL DE CAPANEMA,10/2/26,1500100102,6361,2025160101DL001061,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,519.14"
2026160101OB02415,3.4671E+13,PREFEITURA MUNICIPAL DE PAU DARCO,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02420,8.32114E+13,PREFEITURA MUNICIPAL DE GOIANESIA DO PARA,10/2/26,1500100102,6361,2025160101DL002430,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02422,4.87359E+12,PREFEITURA MUNICIPAL DE BRAGANCA,10/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 8,221.52"
2026160101OB02426,5.4213E+12,PREFEITURA MUNICIPAL DE SAO FELIX DO XINGU,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02427,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02428,5.13244E+12,PREFEITURA MUNICIPAL DE PONTA DE PEDRAS,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,996.23"
2026160101OB02430,5.14911E+12,PREFEITURA MUNICIPAL DE CAPITAO POCO,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,614.57"
2026160101OB02432,1.613E+12,PREFEITURA MUNICIPAL DE TRACUATEUA,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB02433,5.83298E+12,PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
2026160101OB02434,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02435,3.4671E+13,PREFEITURA MUNICIPAL DE CUMARU DO NORTE,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02437,5.14909E+12,PREFEITURA MUNICIPAL DE CAPANEMA,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,519.14"
2026160101OB02441,5.17168E+12,PREFEITURA MUNICIPAL DE MARAPANIM,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.52"
2026160101OB02445,5.19312E+12,PREFEITURA MUNICIPAL DE IRITUIA.,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 5,084.04"
2026160101OB02448,5.17168E+12,PREFEITURA MUNICIPAL DE MARAPANIM,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB02449,5.19312E+12,PREFEITURA MUNICIPAL DE SAO DOMINGOS DO CAPIM,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,519.14"
2026160101OB02451,5.14913E+12,PREFEITURA MUNICIPAL DE OUREM,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB02457,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,10/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB02458,3.4671E+13,PREFEITURA MUNICIPAL DE PAU DARCO,10/2/26,1550000004,6360,2025160101DL011722,2025/3116245,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,577.07"
2026160101OB02459,5.17827E+12,PREFEITURA MUNICIPAL DE FARO,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,374.11"
2026160101OB02460,3.4671E+13,PREFEITURA MUNICIPAL DE PAU DARCO,10/2/26,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02463,5.14908E+12,PREFEITURA MUNICIPAL DE BONITO,10/2/26,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02464,5.14917E+12,PREFEITURA MUNICIPAL DE SALINOPOLIS,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02465,4.87359E+12,PREFEITURA MUNICIPAL DE BRAGANCA,10/2/26,1500100102,6361,2025160101DL009380,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02466,5.17194E+12,PREFEITURA MUNICIPAL DE CURUCA,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,374.11"
2026160101OB02467,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,10/2/26,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB02468,1.73498E+13,PREFEITURA MUNICIPAL DE MOJUI DOS CAMPOS,10/2/26,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02469,1.61237E+12,PREFEITURA MUNICIPAL DE QUATIPURU,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
2026160101OB02471,5.14917E+12,PREFEITURA MUNICIPAL DE SALINOPOLIS,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 6,652.78"
2026160101OB02472,6.38878E+13,PREFEITURA MUNICIPAL DE SANTA LUZIA DO PARA,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02473,5.14918E+12,PREFEITURA MUNICIPAL DE SANTAREM NOVO,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02475,3.46264E+13,PREFEITURA MUNICIPAL DE NOVO REPARTIMENTO,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02476,8.42639E+13,PREFEITURA MUNICIPAL NOVA ESPERANCA DO PIRIA,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02478,4.88448E+12,PREFEITURA MUNICIPAL DE CACHOEIRA DO ARARI,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,229.07"
2026160101OB02479,5.11985E+12,PREFEITURA MUNICIPAL DE AFUA,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02480,5.1052E+12,PREFEITURA MUNICIPAL DE MUANA,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB02481,4.88852E+12,PREFEITURA MUNICIPAL DE SALVATERRA.,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,045.83"
2026160101OB02482,5.10514E+12,PREFEITURA MUNICIPAL DE SAO SEBASTIAO DA BOA VISTA,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02483,5.12599E+12,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,10/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02484,1.61332E+12,PREFEITURA MUNICIPAL DE SAO JOAO DA PONTA,10/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02485,5.14913E+12,PREFEITURA MUNICIPAL DE NOVA TIMBOTEUA,10/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02486,5.14913E+12,PREFEITURA MUNICIPAL DE OUREM,10/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB02487,5.14916E+12,PREFEITURA MUNICIPAL DE PEIXE BOI,10/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02488,5.14914E+12,PREFEITURA MUNICIPAL DE PRIMAVERA,10/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02489,2.29812E+13,PREFEITURA MUNICIPAL DE SAO JOAO DE PIRABAS,10/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02490,5.10528E+12,PREFEITURA MUNICIPAL DE CAMETA,10/2/26,1500100102,6361,2025160101DL002425,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 6,748.21"
2026160101OB02491,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,10/2/26,1550000004,6360,2025160101DL011722,2025/3116245,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 1,230.94"
2026160101OB02494,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,11/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,816.60"
2026160101OB02495,5.13873E+12,PREFEITURA MUNICIPAL DE ITAITUBA,12/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,975.02"
2026160101OB02499,5.10528E+12,PREFEITURA MUNICIPAL DE CAMETA,11/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02500,8.33347E+13,PREFEITURA MUNICIPAL DE SANTA BARBARA DO PARA,11/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,805.31"
2026160101OB02501,4.8736E+12,PREFEITURA MUNICIPAL DE AUGUSTO CORREA,11/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02507,1.61236E+12,PREFEITURA MUNICIPAL DE CACHOEIRA DO PIRIA,11/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02510,5.8467E+12,PREFEITURA MUNICIPAL DE MOCAJUBA,11/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02511,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,11/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02520,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,11/2/26,1550000004,6360,2025160101DL011722,2025/3116245,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,230.94"
2026160101OB02525,1.61186E+12,PREFEITURA MUNICIPAL DE PLACAS,11/2/26,1550000004,6360,2025160101DL004505,2025/2509746,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,076.56"
2026160101OB02541,1.02494E+13,PREFEITURA MUN DE SANTA MARIA DAS BARREIRAS,11/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02542,2.29814E+13,PREFEITURA MUNICIPAL DE PACAJA,11/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02543,4.14418E+12,PREFEITURA MUNICIPAL DE RIO MARIA,11/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02554,5.10528E+12,PREFEITURA MUNICIPAL DE CAMETA,11/2/26,1500100102,6361,2025160101DL002425,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 6,748.21"
2026160101OB02571,8.33347E+13,PREFEITURA MUNICIPAL DE ULIANOPOLIS,11/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02572,2.29806E+13,PREFEITURA MUNICIPAL DE OURILÂNDIA DO NORTE,11/2/26,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02573,5.14909E+12,PREFEITURA MUNICIPAL DE CAPANEMA,11/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 9,313.11"
2026160101OB02574,5.05846E+12,PREFEITURA MUNICIPAL DE BARCARENA,11/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02575,8.33347E+13,PREFEITURA MUNICIPAL DE SANTA BARBARA DO PARA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,805.36"
2026160101OB02576,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,11/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
2026160101OB02577,5.13108E+12,PREFEITURA MUNICIPAL DE ORIXIMINA,11/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02578,4.8736E+12,PREFEITURA MUNICIPAL DE AUGUSTO CORREA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02579,5.19307E+12,PREFEITURA MUNICIPAL DE SAO MIGUEL DO GUAMA,11/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02580,5.36302E+12,PREFEITURA MUNICIPAL DE MAE DO RIO,11/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
